sentence,ents_old,ents,entity
"Aaaaaaand — 
Krum\” 

“That’s him, that’s him!” yelled Ron, following Krum 
with his Omnioculars.","['Aaaaaaand', 'Ron', 'Krum']","['Aaaaaaand', 'Ron', 'Krum']","['Ron Weasley', 'Viktor Krum']"
Harry quickly focused his own.,['Harry'],['Harry'],['Harry Potter']
"Viktor Krum was thin, dark, and sallow-skinned, with 
a large curved nose and thick black eyebrows.",['Viktor Krum'],['Viktor Krum'],['Viktor Krum']
"He 
looked like an overgrown bird of prey.",[],[],[]
"It was hard to 
believe he was only eighteen.",[],[],[]
"“And now, please greet — the Irish National Quidditch 
Team!” yelled Bagman.","['Irish', 'Bagman']","['Irish', 'Bagman']",['Ludo Bagman']
“Presenting — Connolly!,[],[],[]
Ryan!,['Ryan'],['Ryan'],['Barry Ryan']
Troy!,['Troy'],['Troy'],['Troy']
Mullet!,['Mullet'],['Mullet'],['Mullet']
Moran!,['Moran'],['Moran'],['Moran']
Quigley!,['Quigley'],['Quigley'],['Quigley']
"Aaaaaand — Lynch).” 

Seven green blurs swept onto the field; Harry spun a 
small dial on the side of his Omnioculars and slowed 
the players down enough to read the word “Firebolt” 
on each of their brooms and see their names, 
embroidered in silver, upon their backs.","['Aaaaaand', 'Seven', 'Harry', 'Omnioculars']","['Aaaaaand', 'Seven', 'Harry', 'Omnioculars']",['Harry Potter']
"“And here, all the way from Egypt, our referee, 
acclaimed Chairwizard of the International 
Association of Quidditch, Hassan Mostafa!” 










A small and skinny wizard, completely bald but with 
a mustache to rival Uncle Vernon’s, wearing robes of 
pure gold to match the stadium, strode out onto the 
field.","['Egypt', 'International Association', 'Quidditch', 'Hassan Mostafa', 'Uncle Vernon']","['Egypt', 'International Association', 'Quidditch', 'Hassan Mostafa', 'Vernon']","['Hassan Mostafa', 'Vernon Dursley']"
"A silver whistle was protruding from under the 
mustache, and he was carrying a large wooden crate 
under one arm, his broomstick under the other.",[],[],[]
"Harry spun the speed dial on his Omnioculars back 
to normal, watching closely as Mostafa mounted his 
broomstick and kicked the crate open — four balls 
burst into the air: the scarlet Quaffle, the two black 
Bludgers, and (Harry saw it for the briefest moment, 
before it sped out of sight) the minuscule, winged 
Golden Snitch.","['Harry', 'Mostafa', 'Quaffle', 'Harry Golden Snitch']","['Harry', 'Mostafa', 'Quaffle', 'Harry Golden Snitch']","['Harry Potter', 'Hassan Mostafa']"
"With a sharp blast on his whistle, 
Mostafa shot into the air after the balls.",['Mostafa'],['Mostafa'],['Hassan Mostafa']
“Theeeeeeeey’re OFF!” screamed Bagman.,['Bagman'],['Bagman'],['Ludo Bagman']
"“And it’s 
Mullet!",['Mullet'],['Mullet'],['Mullet']
Troy!,['Troy'],['Troy'],['Troy']
Moran!,['Moran'],['Moran'],['Moran']
Dimitrov!,['Dimitrov'],['Dimitrov'],['Vasily Dimitrov']
Back to Mullet!,['Mullet'],['Mullet'],['Mullet']
Troy!,['Troy'],['Troy'],['Troy']
Levski!,['Levski'],['Levski'],['Alexei Levski']
"Moran!” 

It was Quidditch as Harry had never seen it played 
before.","['Moran', 'Quidditch', 'Harry']","['Moran', 'Quidditch', 'Harry']","['Moran', 'Harry Potter']"
"He was pressing his Omnioculars so hard to 
his glasses that they were cutting into the bridge of 
his nose.",[],[],[]
"The speed of the players was incredible — 
the Chasers were throwing the Quaffle to one another 
so fast that Bagman only had time to say their 
names.","['Quaffle', 'Bagman']","['Quaffle', 'Bagman']",['Ludo Bagman']
"Harry spun the slow dial on the right of his 
Omnioculars again, pressed the play-by-play button 
on the top, and he was immediately watching in slow 
motion, while glittering purple lettering flashed across 
the lenses and the noise of the crowd pounded 
against his eardrums.",['Harry'],['Harry'],['Harry Potter']
"Hawkshead Attacking Formation, he read as he 
watched the three Irish Chasers zoom closely 
together, Troy in the center, slightly ahead of Mullet 
and Moran, bearing down upon the Bulgarians.","['Hawkshead', 'Irish', 'Troy', 'Mullet', 'Moran']","['Hawkshead', 'Irish', 'Troy', 'Mullet', 'Moran']","['Troy', 'Mullet', 'Moran']"
"Porskoff Ploy flashed up next, as Troy made as though 
to dart upward with the Quaffle, drawing away the 
Bulgarian Chaser Ivanova and dropping the Quaffle to 




Moran.","['Porskoff Ploy', 'Troy', 'Quaffle', 'Bulgarian', 'Ivanova', 'Quaffle Moran']","['Porskoff Ploy', 'Troy', 'Quaffle', 'Bulgarian', 'Ivanova', 'Quaffle Moran']","['Troy', 'Clara Ivanova']"
"One of the Bulgarian Beaters, Volkov, swung 
hard at a passing Bludger with his small club, 
knocking it into Moran’s path; Moran ducked to avoid 
the Bludger and dropped the Quaffle; and Levski, 
soaring beneath, caught it — 

“TROY SCORES!” roared Bagman, and the stadium 
shuddered with a roar of applause and cheers.","['Bulgarian Beaters', 'Volkov', 'Bludger', 'Moran', 'Moran Bludger', 'Quaffle', 'Levski', 'Bagman']","['Bulgarian Beaters', 'Volkov', 'Bludger', 'Moran', 'Moran Bludger', 'Quaffle', 'Levski', 'Bagman']","['Ivan Volkov', 'Moran', 'Alexei Levski', 'Ludo Bagman']"
"“Ten 
zero to Ireland!” 

“What?” Harry yelled, looking wildly around through 
his Omnioculars.","['Ireland', 'Harry']","['Ireland', 'Harry']",['Harry Potter']
"“But Levski’s got the Quaffle!” 

“Harry, if you’re not going to watch at normal speed, 
you’re going to miss things!” shouted Hermione, who 
was dancing up and down, waving her arms in the air 
while Troy did a lap of honor around the field.","['Levski', 'Quaffle', 'Harry', 'Hermione', 'Troy']","['Levski', 'Quaffle', 'Harry', 'Hermione', 'Troy']","['Alexei Levski', 'Harry Potter', 'Hermione Granger', 'Troy']"
"Harry 
looked quickly over the top of his Omni-oculars and 
saw that the leprechauns watching from the sidelines 
had all risen into the air again and formed the great, 
glittering shamrock.",['Harry'],['Harry'],['Harry Potter']
"Across the field, the veela were 
watching them sulkily.",[],[],[]
"Furious with himself, Harry spun his speed dial back 
to normal as play resumed.",['Harry'],['Harry'],['Harry Potter']
"Harry knew enough about Quidditch to see that the 
Irish Chasers were superb.","['Harry', 'Quidditch', 'Irish']","['Harry', 'Quidditch', 'Irish']",['Harry Potter']
"They worked as a 
seamless team, their movements so well coordinated 
that they appeared to be reading one another’s minds 
as they positioned themselves, and the rosette on 
Harry’s chest kept squeaking their names: “Troy — 
Mullet — Moran).” And within ten minutes, Ireland had 
scored twice more, bringing their lead to thirty-zero 
and causing a thunderous tide of roars and applause 
from the green-clad supporters.","['Harry', 'Troy', 'Ireland']","['Harry', 'Troy', 'Ireland']","['Harry Potter', 'Troy']"
"The match became still faster, but more brutal.",[],[],[]
"Volkov and Vulchanov, the Bulgarian Beaters, were 





whacking the Bludgers as fiercely as possible at the 
Irish Chasers, and were starting to prevent them from 
using some of their best moves; twice they were forced 
to scatter, and then, finally, Ivanova managed to 
break through their ranks; dodge the Keeper, Ryan; 
and score Bulgaria’s first goal.","['Volkov', 'Vulchanov', 'Bulgarian Beaters', 'Bludgers', 'Irish', 'Ivanova', 'Keeper', 'Ryan', 'Bulgaria']","['Volkov', 'Vulchanov', 'Bulgarian Beaters', 'Bludgers', 'Irish', 'Ivanova', 'Keeper', 'Ryan', 'Bulgaria']","['Ivan Volkov', 'Pyotr Vulchanov', 'Clara Ivanova', 'Barry Ryan']"
"“Fingers in your ears!” bellowed Mr. Weasley as the 
veela started to dance in celebration.",['Mr. Weasley'],['Weasley'],['Ron Weasley']
"Harry screwed 
up his eyes too; he wanted to keep his mind on the 
game.",['Harry'],['Harry'],['Harry Potter']
"After a few seconds, he chanced a glance at the 
field.",[],[],[]
"The veela had stopped dancing, and Bulgaria 
was again in possession of the Quaffle.","['Bulgaria', 'Quaffle']","['Bulgaria', 'Quaffle']",[]
“Dimitrov!,[],[],[]
Levski!,['Levski'],['Levski'],['Alexei Levski']
Dimitrov!,['Dimitrov'],['Dimitrov'],['Vasily Dimitrov']
"Ivanova — oh I say!” 
roared Bagman.","['Ivanova', 'Bagman']","['Ivanova', 'Bagman']","['Clara Ivanova', 'Ludo Bagman']"
"One hundred thousand wizards gasped as the two 
Seekers, Krum and Lynch, plummeted through the 
center of the Chasers, so fast that it looked as though 
they had just jumped from airplanes without 
parachutes.","['Krum', 'Lynch', 'Chasers']","['Krum', 'Lynch', 'Chasers']","['Viktor Krum', 'Aidan Lynch']"
"Harry followed their descent through his 
Omnioculars, squinting to see where the Snitch was 



“They’re going to crash!” screamed Hermione next to 
Harry.","['Harry', 'Omnioculars', 'Snitch', 'Hermione']","['Harry', 'Omnioculars', 'Snitch', 'Hermione']","['Harry Potter', 'Hermione Granger']"
"She was half right — at the very last second, Viktor 
Krum pulled out of the dive and spiraled off.",['Viktor Krum'],['Viktor Krum'],['Viktor Krum']
"Lynch, 
however, hit the ground with a dull thud that could 
be heard throughout the stadium.",['Lynch'],['Lynch'],['Aidan Lynch']
"A huge groan rose 
from the Irish seats.",['Irish'],['Irish'],[]
“Fool!” moaned Mr. Weasley.,['Mr. Weasley'],['Weasley'],['Ron Weasley']
"“Krum was feinting!” 

“It’s time-out!” yelled Bagman’s voice, “as trained 
mediwizards hurry onto the field to examine Aidan 
Lynch!” 





“He’ll be okay, he only got ploughed!” Charlie said 
reassuringly to Ginny, who was hanging over the side 
of the box, looking horror-struck.","['Krum', 'Bagman', 'Aidan Lynch', 'Charlie', 'Ginny']","['Krum', 'Bagman', 'Aidan Lynch', 'Charlie', 'Ginny']","['Viktor Krum', 'Ludo Bagman', 'Aidan Lynch', 'Charlie Weasley', 'Ginny Weasley']"
"“Which is what 
Krum was after, of course.","['Which', 'Krum']","['Which', 'Krum']",['Viktor Krum']
"...” 

Harry hastily pressed the replay and play-by-play 
buttons on his Omnioculars, twiddled the speed dial, 
and put them back up to his eyes.","['Harry', 'Omnioculars']","['Harry', 'Omnioculars']",['Harry Potter']
"He watched as Krum and Lynch dived again in slow 
motion.","['Krum', 'Lynch']","['Krum', 'Lynch']","['Viktor Krum', 'Aidan Lynch']"
"Wronski Defensive Feint — dangerous Seeker 
diversion read the shining purple lettering across his 
lenses.",['Wronski'],['Wronski'],[]
"He saw Krum’s face contorted with 
concentration as he pulled out of the dive just in 
time, while Lynch was flattened, and he understood 
— Krum hadn’t seen the Snitch at all, he was just 
making Lynch copy him.","['Krum', 'Lynch', 'Snitch']","['Krum', 'Lynch', 'Snitch']","['Viktor Krum', 'Aidan Lynch']"
"Harry had never seen 
anyone fly like that; Krum hardly looked as though he 
was using a broomstick at all; he moved so easily 
through the air that he looked unsupported and 
weightless.","['Harry', 'Krum']","['Harry', 'Krum']","['Harry Potter', 'Viktor Krum']"
"Harry turned his Omnioculars back to 
normal and focused them on Krum.",['Harry'],['Harry'],['Harry Potter']
"He was now 
circling high above Lynch, who was being revived by 
mediwizards with cups of potion.",['Lynch'],['Lynch'],['Aidan Lynch']
"Harry, focusing still 
more closely upon Krum’s face, saw his dark eyes 
darting all over the ground a hundred feet below.","['Harry', 'Krum']","['Harry', 'Krum']","['Harry Potter', 'Viktor Krum']"
"He 
was using the time while Lynch was revived to look 
for the Snitch without interference.","['Lynch', 'Snitch']","['Lynch', 'Snitch']",['Aidan Lynch']
"Lynch got to his feet at last, to loud cheers from the 
green-clad supporters, mounted his Firebolt, and 
kicked back off into the air.",['Lynch'],['Lynch'],['Aidan Lynch']
"His revival seemed to give 
Ireland new heart.",['Ireland'],['Ireland'],[]
"When Mostafa blew his whistle 
again, the Chasers moved into action with a skill 
unrivaled by anything Harry had seen so far.","['Mostafa', 'Chasers', 'Harry']","['Mostafa', 'Chasers', 'Harry']","['Hassan Mostafa', 'Harry Potter']"
"After fifteen more fast and furious minutes, Ireland 
had pulled ahead by ten more goals.",['Ireland'],['Ireland'],[]
"They were now 










leading by one hundred and thirty points to ten, and 
the game was starting to get dirtier.",[],[],[]
"As Mullet shot toward the goal posts yet again, 
clutching the Quaffle tightly under her arm, the 
Bulgarian Keeper, Zograf, flew out to meet her.","['Mullet', 'Quaffle', 'Bulgarian Keeper', 'Zograf']","['Mullet', 'Quaffle', 'Bulgarian Keeper', 'Zograf']","['Mullet', 'Lev Zograf']"
"Whatever happened was over so quickly Harry didn’t 
catch it, but a scream of rage from the Irish crowd, 
and Mostafa’s long, shrill whistle blast, told him it 
had been a foul.","['Harry', 'Irish', 'Mostafa']","['Harry', 'Irish', 'Mostafa']","['Harry Potter', 'Hassan Mostafa']"
"“And Mostafa takes the Bulgarian Keeper to task for 
cobbing — excessive use of elbows!” Bagman informed 
the roaring spectators.","['Mostafa', 'Bulgarian Keeper', 'Bagman']","['Mostafa', 'Bulgarian Keeper', 'Bagman']","['Hassan Mostafa', 'Ludo Bagman']"
"“And — yes, it’s a penalty to 
Ireland!” 

The leprechauns, who had risen angrily into the air 
like a swarm of glittering hornets when Mullet had 
been fouled, now darted together to form the words 
“HA, HA, HA!” The veela on the other side of the field 
leapt to their feet, tossed their hair angrily, and 
started to dance again.","['Ireland', 'Mullet', 'HA']","['Ireland', 'Mullet', 'HA']",['Mullet']
"As one, the Weasley boys and Harry stuffed their 
fingers into their ears, but Hermione, who hadn’t 
bothered, was soon tugging on Harry’s arm.","['Weasley', 'Harry', 'Hermione']","['Weasley', 'Harry', 'Hermione']","['Ginny Weasley', 'Harry Potter', 'Hermione Granger']"
"He 
turned to look at her, and she pulled his fingers 
impatiently out of his ears.",[],[],[]
"“Look at the referee!” she said, giggling.",[],[],[]
Harry looked down at the field.,['Harry'],['Harry'],['Harry Potter']
"Hassan Mostafa had 
landed right in front of the dancing veela, and was 
acting very oddly indeed.",['Hassan Mostafa'],['Hassan Mostafa'],['Hassan Mostafa']
"He was flexing his muscles 
and smoothing his mustache excitedly.",[],[],[]
"“Now, we can’t have that!” said Ludo Bagman, though 
he sounded highly amused.",['Ludo Bagman'],['Ludo Bagman'],['Ludo Bagman']
"“Somebody slap the 
referee!” 





A mediwizard came tearing across the field, his 
fingers stuffed into his own ears, and kicked Mostafa 
hard in the shins.",['Mostafa'],['Mostafa'],['Hassan Mostafa']
"Mostafa seemed to come to himself; 
Harry, watching through the Omnioculars again, saw 
that he looked exceptionally embarrassed and had 
started shouting at the veela, who had stopped 
dancing and were looking mutinous.","['Mostafa', 'Harry', 'Omnioculars']","['Mostafa', 'Harry', 'Omnioculars']","['Hassan Mostafa', 'Harry Potter']"
